7876:	     327794.904770981986
1671:	     326000.525077044556
2200:	     325843.439730684971
3251:	     325325.465633489192
1666:	     324787.056392642611
821:	     323058.557153245027
5123:	     322977.816887528810
2160:	     321883.892454136512
11750:	     319219.064752621343
11625:	     318921.505724848539
9171:	     317640.000000000000
20973:	     317616.000000000466
625:	     315398.791349789186
4867:	     314551.174360789475
9530:	     313944.731857855630
12564:	     312494.731384523388
8720:	     311604.545015005046
117:	     311326.202853043564
11681:	     310849.797554322169
18768:	     310149.569299487164
7356:	     309786.371766714961
1335:	     309349.790647773480
1327:	     308978.535292522749
1427:	     308785.437316038588
3448:	     308714.718702617334
2742:	     308441.337217430351
2337:	     307908.304163802124
5355:	     307666.224235693924
1588:	     307645.777751001122
4879:	     306645.036330531817
5116:	     306613.562551833224
2830:	     305727.122121956607
6319:	     304486.116796930030
4838:	     303269.135966530128
2182:	     303057.358353916265
14861:	     302781.648229769839
1463:	     302682.946515090647
1019:	     302052.388810530072
2550:	     301308.195815069659
2644:	     301287.581266249646
3075:	     300987.607938890869
13892:	     300855.619423766271
1840:	     300303.478744999564
643:	     299975.643855387636
1207:	     299847.938320742105
1077:	     299664.889917953755
1940:	     299568.693853796576
5089:	     299169.105073788087
2799:	     297254.929078569170
3029:	     296319.899316917756
852:	     295708.214387871209
3474:	     295111.058951829211
9866:	     294849.617490089789
6:	     294502.406346812029
1385:	     292765.738119166635
2355:	     292295.397021806159
114:	     290522.888486009208
1696:	     290040.438009129895
1559:	     289386.934734020848
1373:	     287409.369543403154
1088:	     287158.822047897964
1390:	     287119.880038423988
3430:	     286904.166253068659
20253:	     286277.512401373242
3437:	     286072.904075021506
4947:	     286017.784337363206
5861:	     285550.700883213838
725:	     285237.011568765447
4624:	     283455.560627510189
1305:	     283146.570823702263
3522:	     282619.614443829225
4049:	     282453.774713263789
4541:	     281880.733327404829
15376:	     280922.947599856067
3337:	     280638.328096610901
4015:	     280326.760133067844
907:	     279860.143222407089
9601:	     279359.851575868728
5446:	     279107.580336310668
5959:	     277119.137697359198
339:	     276834.052955215273
1562:	     275978.218439721735
832:	     275470.391664508265
18538:	     274378.446521501814
3839:	     274240.322038283106
1522:	     273358.759917043091
3732:	     273065.738907503022
6813:	     272656.544832409709
3187:	     271911.404185185558
5935:	     271157.650494401227
11567:	     271105.747048900463
3578:	     270948.584109456977
9833:	     269343.036444696016
15026:	     268972.072810908547
4768:	     268768.240065969585
3114:	     268469.859958451940
12634:	     267557.056813413918
14659:	     266949.470394321310
3125:	     266682.419672411808
12189:	     266089.261389183695
15605:	     265859.148014580947
14540:	     265711.047880155907
5211:	     265611.134590248286
4407:	     264970.760382465785
11641:	     264720.073160173022
19995:	     264690.000000000349
3382:	     264324.313039244153
1884:	     262968.951253123872
4539:	     262454.283890986000
9542:	     262079.545275157201
10350:	     260081.901419758127
1004:	     259562.991678370599
3375:	     259240.229765964497
4992:	     258844.720469527849
7911:	     258527.805263300048
1144:	     258161.535826252133
808:	     256911.014887915662
773:	     256801.075548377441
310:	     256125.692104886431
13758:	     255048.352797098691
14890:	     254124.461556148774
590:	     252310.971375464986
5917:	     251941.083354636736
10420:	     251917.032749804290
2897:	     250540.285732989258
2713:	     250178.217168239848
3510:	     249744.174473989406
1460:	     249725.591858490981
3906:	     249625.336406338261
2940:	     249474.610479005059
10383:	     249282.960225785529
958:	     249275.540309040167
2423:	     246405.717260289617
2957:	     246262.256390361610
6139:	     245472.393807812536
3259:	     245437.488880998775
2166:	     245051.719398174755
10021:	     244844.187311848160
8813:	     244795.360534264153
6173:	     244410.608827033691
4161:	     241920.595950637246
563:	     241039.686504196958
2767:	     240868.077993536019
2776:	     240236.924009014998
683:	     240185.903866613633
2489:	     239999.236513443058
4021:	     239056.276025094267
10460:	     239004.977142902411
10352:	     237992.481809307617
3861:	     237365.997466423403
2416:	     237336.171606990334
4883:	     236101.597209599800
4183:	     235103.933498764527
15433:	     234531.891213260678
1657:	     234145.800421526597
1525:	     233318.614055614016
1538:	     233088.761911481881
9123:	     232596.805532261089
10749:	     232410.002844126953
2009:	     231933.312477728090
2828:	     231551.163348135015
8725:	     231054.686099565879
12092:	     230882.806656197266
964:	     230642.909321617364
991:	     230423.546531170985
9974:	     230164.578090003022
757:	     230109.024727169715
2558:	     230020.833024234395
4840:	     229961.916582048289
9678:	     229037.646089431568
15962:	     228438.918909863947
4532:	     228386.039092391875
917:	     227456.013384610531
2422:	     226901.453612859274
5163:	     226617.340911702020
10993:	     226602.636004845088
284:	     226320.529642140405
4209:	     226287.603926333715
2227:	     226233.024584519968
10236:	     226068.900873779639
1553:	     225677.031171646784
1069:	     225400.482925888617
6081:	     225390.216114334587
3840:	     224909.979296747682
9184:	     224602.269768930128
6103:	     224121.144670124457
10746:	     223827.441645189247
769:	     223662.817236763891
10820:	     223583.139841974480
18972:	     222901.189324727806
15783:	     222881.411918904487
8447:	     222780.259187256132
2303:	     222542.068784491566
2663:	     221942.857793094823
8355:	     221027.094273016817
4781:	     220179.156144821609
1440:	     219777.350727422017
6216:	     219404.871253252903
2717:	     218959.669735968957
10461:	     218640.179625343939
11149:	     217772.546911846177
12679:	     217665.176779203146
1319:	     217412.607246480620
1591:	     217269.456568299414
741:	     217052.382552455645
2322:	     216240.615593052324
8838:	     215800.080116490746
5184:	     215556.249235038704
4203:	     215521.205736231001
2715:	     215157.780573033175
2774:	     215065.107662619761
3641:	     214730.414466756396
3888:	     214702.294525950711
8346:	     214508.567406918097
2503:	     214502.017598430772
10203:	     213792.904578275979
6605:	     213456.761188950040
2370:	     213099.090499185055
3158:	     213046.405747109442
11125:	     212852.388955592993
12500:	     212369.546436670935
1196:	     212270.030595109216
882:	     211975.479930908710
11823:	     211772.000000000058
315:	     211772.000000000000
12604:	     211769.999999999854
1216:	     211765.999999999884
19993:	     211760.000000000291
2977:	     211017.537583469268
1410:	     210991.794145504740
5064:	     210858.970721210790
6232:	     210669.436685574474
2827:	     210613.240072532615
2859:	     209947.570213520055
11455:	     209707.696413555124
7638:	     209673.874700704793
9504:	     209580.781640195142
2814:	     209563.773341789783
3725:	     209088.430660012440
10098:	     208869.702248521411
1474:	     208828.724057988904
20810:	     206944.815732336865
3801:	     206111.233064313681
3269:	     206028.102284572058
3081:	     206027.323555307928
12510:	     205437.961514531053
4222:	     205246.889759477635
8637:	     205067.187795879901
1482:	     203459.331216376624
3941:	     202725.141251974419
276:	     202116.538178687479
3486:	     202034.856095544528
10561:	     201873.072728318803
4925:	     201780.650080242602
13604:	     201192.850745601929
10970:	     201153.022181757435
5733:	     200881.844551873161
3333:	     200638.853864963370
803:	     200563.069565029116
3299:	     199887.834979733685
6907:	     199325.124972017307
12610:	     199313.153505091061
9940:	     199105.965318359056
5358:	     198895.301590560965
3178:	     198843.437527156144
6247:	     197877.290727425105
10419:	     197752.060778851446
2881:	     197657.210570641444
11119:	     197237.278230997123
9143:	     197108.543411358725
340:	     196905.898151556292
2357:	     196874.099403630389
647:	     196293.788765584002
5067:	     196107.549599827122
4967:	     196016.425121665496
4561:	     195380.571564399346
2564:	     195336.564443475043
3748:	     194967.958931959467
1218:	     194580.955059509404
11454:	     193993.259877022065
4906:	     193404.817364614195
7175:	     192441.312730788079
4811:	     192267.539969024016
3071:	     191948.390569356823
7063:	     191828.132605052757
5187:	     191096.037658336776
3925:	     190844.674851968797
2008:	     190737.311609150755
259:	     189964.214508716017
2153:	     189600.638435367146
9525:	     188596.388009798247
12852:	     186898.654564148281
995:	     186386.564677871997
536:	     186255.293282592203
8213:	     186051.049151047308
2730:	     186020.908276311297
3533:	     185942.019752473687
872:	     185821.164695536660
4999:	     185688.659206616809
3149:	     185510.185285819083
19674:	     185506.389031320112
11718:	     185245.063766986190
6243:	     185046.496488003992
1496:	     185033.177640371636
18488:	     184957.751609557483
615:	     184955.674419400893
2843:	     184951.351100749453
4618:	     184341.844941486401
3489:	     184329.713413426303
2598:	     184262.660205413471
1174:	     184196.075235011551
584:	     183954.028997064306
2013:	     183576.329076521215
13508:	     183494.945237109670
19376:	     183311.981525894371
3133:	     183293.699240703660
4960:	     183016.661959847988
4623:	     182620.311417119723
6027:	     182448.216733072797
511:	     182236.598157609580
9572:	     181825.773135314812
5034:	     181723.401762474416
11468:	     181702.913976628770
14037:	     181693.486469143594
10072:	     181535.455604024901
2555:	     181467.396140244993
16695:	     181390.990549353097
978:	     180367.403890129470
15468:	     180088.471457690845
15048:	     179938.317967950337
2738:	     179769.440670224605
9643:	     179347.327519563609
16871:	     179337.112138949829
1304:	     179081.280635434203
4507:	     178998.176475802291
12933:	     178936.679717956198
8804:	     178935.966296965315
8697:	     178700.630182599416
12888:	     177621.675821805489
2313:	     177513.127094562398
732:	     177293.382056559116
893:	     177026.589895310579
285:	     176831.784504813084
6493:	     176609.474201924924
524:	     176467.876403334551
3625:	     176054.175986380869
7666:	     175893.867364733451
16804:	     175428.256621117849
375:	     175156.557973952062
6150:	     174950.174735200591
18348:	     174849.031743129977
5868:	     174014.815945136041
15711:	     173634.240608800756
19847:	     173527.067216635478
3848:	     173397.097642775945
12477:	     172892.324601736618
3403:	     172838.986426274496
1317:	     172421.080883446120
3567:	     171616.508889089862
2919:	     171402.256134778698
4173:	     171388.790533031744
4858:	     171332.839676994394
1017:	     171288.755128485383
1133:	     171240.931085642456
9608:	     171147.046577119734
875:	     171052.864674598764
1523:	     170713.174846762209
1269:	     170430.680021461158
9711:	     170389.628090281214
9819:	     170107.152518602234
24558:	     170033.577374567132
13362:	     169954.401931533328
6486:	     169837.239187516796
1626:	     169693.866081607644
5942:	     169596.183205813519
16797:	     169505.050238892291
3680:	     169442.095313043712
7629:	     169365.091107382381
4577:	     169297.249616342189
2420:	     168871.493089337862
14033:	     168594.707477354386
1935:	     168494.584986430214
6596:	     168157.120797899028
1516:	     168123.767305793328
6354:	     167607.931872679357
3937:	     167431.051523602247
10483:	     167280.839240953763
1478:	     167127.463075075677
10727:	     167097.220850540558
1387:	     166172.740513305384
10240:	     165989.153309819259
16799:	     165697.511173742736
8740:	     164544.861379159731
2764:	     164441.945556114806
11716:	     164236.255317450326
16869:	     164231.298525993072
14653:	     164226.018182343920
16825:	     164120.508739328361
3065:	     164057.006600843568
14070:	     163217.714298974781
13086:	     163208.912382464798
2506:	     162943.914903888915
1624:	     162802.208801497734
4397:	     162723.159132387314
20835:	     162495.189493581594
6451:	     162026.181376929570
6431:	     161792.492825369933
7060:	     161677.385739910213
16816:	     161548.532590430317
16738:	     161401.143853300571
8895:	     161375.646665317414
258:	     161265.435391459119
3233:	     160884.715851185727
3249:	     160869.187842146697
14588:	     160791.609174878482
9279:	     160466.043342915771
1674:	     160360.353730703326
1716:	     160163.382887874614
296:	     160123.881229463150
18449:	     160065.219136885775
3498:	     160012.261401534313
700:	     159871.963833458693
5828:	     159611.517757051653
5214:	     159374.830041582027
1949:	     159343.969388171070
771:	     159321.796514137561
21933:	     159316.525503376557
16013:	     159169.590147946175
12988:	     159151.234579434007
8569:	     159019.914973086357
4342:	     159018.541760461725
3016:	     158999.404267110396
4422:	     158991.974675324687
5135:	     158965.136241085100
6316:	     158915.154999712540
16860:	     158905.461052015395
11474:	     158871.150610933837
9485:	     158858.022066730191
21992:	     158832.000000000058
558:	     158832.000000000000
2002:	     158832.000000000000
1802:	     158831.999999999942
14361:	     158831.999999999942
2639:	     158831.999999999913
5441:	     158829.999999999942
7251:	     158827.000000000000
19994:	     158826.000000000233
13210:	     158826.000000000146
10089:	     158772.672881493520
8493:	     158627.084018180409
15955:	     158435.435217615799
16642:	     158376.723476976273
8660:	     158185.621514780971
4414:	     158089.507430693076
1361:	     158075.534135138150
